paper_id,model_id,apa_citation,year,affective_model,is_classifier,class_model_output_number,class_model_output_categories,class_Logistic Regression,class_Support Vector Machine (SVM),class_k-Nearest Neighbor (k-NN),class_Quadratic discrimant clasifier (QDA),class_Linear Discriminant Analysis (LDA),class_Tree based models,class_Naive Bayes,class_AVG,class_LASSO-T,class_Ridge-T,class_LASSO-VAR,class_Ridge-VAR,class_TPA,class_HDC-MER,class_HMM,class_Gradient boostingclass,class_Fully connected NN (or Multi layer perceptron),class_Convolutional NN,class_Recurrent NN,class_GRU (Gated Recurrent Units),class_LSTM,class_Cellular Neural Networks,class_AdaBoost DT,class_Quantum Neural Network (QNN),class_Probabilistic Neural Network (PNN),class_Backpropagation (BP),class_Extreme Learning Machine (ELM),class_ANN,class_Spiking Deep Belief Network (SDBN),"class_radial basis function
(RBF) ",class_1R rule,class_JRip,is_regressor,regre_model_output_number,regre_model_output_dimensions,regre_Linear Regression,regre_Support Vector Regression (SVR),regre_Polynomial Regression,regre_Ridge regression,regre_Logistic regression,regre_knn,regre_decision tree,regre_Multilayer regression,regre_Boosted regression trees,regre_Fully connected NN (or Multi layer perceptron),regre_Convolutional NN,regre_Recurrent NN,regre_LSTM,regre_PNN (probabilistic neural network),model_level_intersubject,model_level_intrasubject,n_model_input,is_physiologicall_interpretation,model_interpretation,is_public_code,public_code_location
85,455,"Xie, J., Xu, X., & Shu, L. (2018, May). WT feature based emotion recognition from multi-channel physiological signals with decision fusion. In 2018 First Asian Conference on Affective Computing and Intelligent Interaction (ACII Asia) (pp. 1-6). IEEE.",2018,categorical,x,5,"amusement, sadness, anger, disgust, fear",,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"The proposed framework has enhanced the performance of
emotion recognition. The reason might be as follows. First, as
human being has the multivariate characteristics, it is difficult
to accurately reflect the emotional changes by means of
specific peripheral physiological signal. ECG, EMG and SCL
might complement each other to reflect the emotional changes
well. Second, the most emotion-related physiological features
might be discovered by using feature selection. Furthermore,
the adverse interference between different physiological signals could be totally avoided with decision fusion. As for
future work, the following attempts are deserved. We will try
to extract the unseen features with deep neural networks to
form multi-level feature set in order to get rid of the problem
of weak generalization ability caused by using features in lowdimension space. On the other hand, other dataset could be
considered, such as DEAP and MAHNOB to evaluate and
optimize our framework. Last but not least, as feature selection
methods greatly affect the recognition results, we will try
more feature selection methods. And further experiments on
classifying extensive emotion states would be conducted in the
next stage.",,
85,456,"Xie, J., Xu, X., & Shu, L. (2018, May). WT feature based emotion recognition from multi-channel physiological signals with decision fusion. In 2018 First Asian Conference on Affective Computing and Intelligent Interaction (ACII Asia) (pp. 1-6). IEEE.",2018,categorical,x,5,"amusement, sadness, anger, disgust, fear",,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,-,-,-,x,"The proposed framework has enhanced the performance of
emotion recognition. The reason might be as follows. First, as
human being has the multivariate characteristics, it is difficult
to accurately reflect the emotional changes by means of
specific peripheral physiological signal. ECG, EMG and SCL
might complement each other to reflect the emotional changes
well. Second, the most emotion-related physiological features
might be discovered by using feature selection. Furthermore,
the adverse interference between different physiological signals could be totally avoided with decision fusion. As for
future work, the following attempts are deserved. We will try
to extract the unseen features with deep neural networks to
form multi-level feature set in order to get rid of the problem
of weak generalization ability caused by using features in lowdimension space. On the other hand, other dataset could be
considered, such as DEAP and MAHNOB to evaluate and
optimize our framework. Last but not least, as feature selection
methods greatly affect the recognition results, we will try
more feature selection methods. And further experiments on
classifying extensive emotion states would be conducted in the
next stage.",,
85,457,"Xie, J., Xu, X., & Shu, L. (2018, May). WT feature based emotion recognition from multi-channel physiological signals with decision fusion. In 2018 First Asian Conference on Affective Computing and Intelligent Interaction (ACII Asia) (pp. 1-6). IEEE.",2018,categorical,x,5,"amusement, sadness, anger, disgust, fear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,-,-,-,x,"The proposed framework has enhanced the performance of
emotion recognition. The reason might be as follows. First, as
human being has the multivariate characteristics, it is difficult
to accurately reflect the emotional changes by means of
specific peripheral physiological signal. ECG, EMG and SCL
might complement each other to reflect the emotional changes
well. Second, the most emotion-related physiological features
might be discovered by using feature selection. Furthermore,
the adverse interference between different physiological signals could be totally avoided with decision fusion. As for
future work, the following attempts are deserved. We will try
to extract the unseen features with deep neural networks to
form multi-level feature set in order to get rid of the problem
of weak generalization ability caused by using features in lowdimension space. On the other hand, other dataset could be
considered, such as DEAP and MAHNOB to evaluate and
optimize our framework. Last but not least, as feature selection
methods greatly affect the recognition results, we will try
more feature selection methods. And further experiments on
classifying extensive emotion states would be conducted in the
next stage.",,
85,458,"Xie, J., Xu, X., & Shu, L. (2018, May). WT feature based emotion recognition from multi-channel physiological signals with decision fusion. In 2018 First Asian Conference on Affective Computing and Intelligent Interaction (ACII Asia) (pp. 1-6). IEEE.",2018,categorical,x,5,"amusement, sadness, anger, disgust, fear",,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"The proposed framework has enhanced the performance of
emotion recognition. The reason might be as follows. First, as
human being has the multivariate characteristics, it is difficult
to accurately reflect the emotional changes by means of
specific peripheral physiological signal. ECG, EMG and SCL
might complement each other to reflect the emotional changes
well. Second, the most emotion-related physiological features
might be discovered by using feature selection. Furthermore,
the adverse interference between different physiological signals could be totally avoided with decision fusion. As for
future work, the following attempts are deserved. We will try
to extract the unseen features with deep neural networks to
form multi-level feature set in order to get rid of the problem
of weak generalization ability caused by using features in lowdimension space. On the other hand, other dataset could be
considered, such as DEAP and MAHNOB to evaluate and
optimize our framework. Last but not least, as feature selection
methods greatly affect the recognition results, we will try
more feature selection methods. And further experiments on
classifying extensive emotion states would be conducted in the
next stage.",,
85,459,"Xie, J., Xu, X., & Shu, L. (2018, May). WT feature based emotion recognition from multi-channel physiological signals with decision fusion. In 2018 First Asian Conference on Affective Computing and Intelligent Interaction (ACII Asia) (pp. 1-6). IEEE.",2018,categorical,x,5,"amusement, sadness, anger, disgust, fear",,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"The proposed framework has enhanced the performance of
emotion recognition. The reason might be as follows. First, as
human being has the multivariate characteristics, it is difficult
to accurately reflect the emotional changes by means of
specific peripheral physiological signal. ECG, EMG and SCL
might complement each other to reflect the emotional changes
well. Second, the most emotion-related physiological features
might be discovered by using feature selection. Furthermore,
the adverse interference between different physiological signals could be totally avoided with decision fusion. As for
future work, the following attempts are deserved. We will try
to extract the unseen features with deep neural networks to
form multi-level feature set in order to get rid of the problem
of weak generalization ability caused by using features in lowdimension space. On the other hand, other dataset could be
considered, such as DEAP and MAHNOB to evaluate and
optimize our framework. Last but not least, as feature selection
methods greatly affect the recognition results, we will try
more feature selection methods. And further experiments on
classifying extensive emotion states would be conducted in the
next stage.",,
86,460,"Ganapathy, N., & Swaminathan, R. (2020). Emotion Analysis Using Electrodermal Signals and Spiking Deep Belief Network. In Digital Personalized Health and Medicine (pp. 1269-1270). IOS Press.",2020,dimensional,x,2,"HA, LA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
86,461,"Ganapathy, N., & Swaminathan, R. (2020). Emotion Analysis Using Electrodermal Signals and Spiking Deep Belief Network. In Digital Personalized Health and Medicine (pp. 1269-1270). IOS Press.",2020,dimensional,x,2,"HV, LV",,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
87,462,"Yasemin, M., Sarıkaya, M. A., & Ince, G. (2019, July). Emotional state estimation using sensor fusion of EEG and EDA. In 2019 41st Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC) (pp. 5609-5612). IEEE.",2019,categorical,x,3,"funny, horror, weepy",,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
88,463,"Ghiasi, S., Greco, A., Barbieri, R., Scilingo, E. P., & Valenza, G. (2020). Assessing autonomic function from electrodermal activity and heart rate variability during cold-pressor test and emotional challenge. Scientific reports, 10(1), 1-13.",2020,dimensional,x,2,"pleasent, unpleasent",,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x," relevant information on the ANS activity can be retrieved from the superimposed phasic behavior of
HRV time-varying bispectral measures. Furthermore, the proposed new indices characterizing the cardiovascular
control through EDA and HRV seem to provide a more effective indicator of the sympathovagal balance then
traditional indices from HRV series onl",,
89,464,"Gümüslü, E., Erol Barkana, D., & Köse, H. (2020, October). Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems. In Companion Publication of the 2020 International Conference on Multimodal Interaction (pp. 379-387).",2020,dimensional,x,2,"pleasant, unpleasant",,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
89,465,"Gümüslü, E., Erol Barkana, D., & Köse, H. (2020, October). Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems. In Companion Publication of the 2020 International Conference on Multimodal Interaction (pp. 379-387).",2020,dimensional,x,2,"pleasant, neutral",,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
89,466,"Gümüslü, E., Erol Barkana, D., & Köse, H. (2020, October). Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems. In Companion Publication of the 2020 International Conference on Multimodal Interaction (pp. 379-387).",2020,dimensional,x,2,"neutral, unpleasant",,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
89,467,"Gümüslü, E., Erol Barkana, D., & Köse, H. (2020, October). Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems. In Companion Publication of the 2020 International Conference on Multimodal Interaction (pp. 379-387).",2020,dimensional,x,3,"pleasant, neutral, unpleasant",,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
90,468,"Katada, S., Okada, S., Hirano, Y., & Komatani, K. (2020, October). Is She Truly Enjoying the Conversation? Analysis of Physiological Signals toward Adaptive Dialogue Systems. In Proceedings of the 2020 International Conference on Multimodal Interaction (pp. 315-323).",2020,dimensional,x,2,"high enjoy, low enjoy",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,
90,469,"Katada, S., Okada, S., Hirano, Y., & Komatani, K. (2020, October). Is She Truly Enjoying the Conversation? Analysis of Physiological Signals toward Adaptive Dialogue Systems. In Proceedings of the 2020 International Conference on Multimodal Interaction (pp. 315-323).",2020,dimensional,x,2,"high enjoy, low enjoy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,-,-,-,-,,
91,470,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).",2020,dimensional,x,2,"HA, LA",,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
91,471,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).",2020,dimensional,x,2,"HA, LA",,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
91,472,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).",2020,dimensional,x,2,"HA, LA",,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
91,473,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).",2020,dimensional,x,2,"HV, LV",,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
91,474,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).",2020,dimensional,x,2,"HV, LV",,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
91,475,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).",2020,dimensional,x,2,"HV, LV",,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
92,476,"Rahman, J. S., Hossain, M. Z., & Gedeon, T. (2019, December). Measuring Observers' EDA Responses to Emotional Videos. In Proceedings of the 31st Australian Conference on Human-Computer-Interaction (pp. 457-461).",2019,categorical,x,7,"surprise, sad, neutral, happy, fear, disgust, anger",,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"the initial analysis also shows some noticeable difference
of our data driven arousal model from our observers’ perspective, when compared to the (abstract) standard models
in the literature. The data-derived model with neutral as the
baseline is quite similar to the standard abstract model, with
the only changes being Happy and Sad changing sides as
Low/High arousal. Further analysis will be conducted and
evaluated to identify the reasons. Questions to be answered
are whether the dataset was biased, whether our 20 participants were somehow different from the expected population
reaction, or whether the abstract model is just incorrect. It
is also important to point out that EDA activity can vary
according to the difference in stimuli types, participants’ age,
gender etc [6]. Also the number of samples might be considered small, although experiments have shown that it is
reasonable [9]. Arguably, it makes more sense to use the overall average reaction to be the baseline between high and low
arousal, which spreads the emotional reactions over a wider
range. This differs more from the standard model.",,
93,477,"Rahim, A., Sagheer, A., Nadeem, K., Dar, M. N., Rahim, A., & Akram, U. (2019, October). Emotion Charting Using Real-time Monitoring of Physiological Signals. In 2019 International Conference on Robotics and Automation in Industry (ICRAI) (pp. 1-5). IEEE.",2020,categorical,x,7,"anger, disgust, fear, happy, neutral, sad, surprise",,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,
