paper_id,model_id,apa_citation,authors,title,year,source_title,source_type_journal,source_type_conference,source_type_preprint,first_author_country_affiliation
89,466,"Gümüslü, E., Erol Barkana, D., & Köse, H. (2020, October). Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems. In Companion Publication of the 2020 International Conference on Multimodal Interaction (pp. 379-387).","Gümüslü, E.; Erol Barkana, D.; Köse, H.","Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems",2020,International Conference on Multimodal Interaction,,x,,Turkey
89,467,"Gümüslü, E., Erol Barkana, D., & Köse, H. (2020, October). Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems. In Companion Publication of the 2020 International Conference on Multimodal Interaction (pp. 379-387).","Gümüslü, E.; Erol Barkana, D.; Köse, H.","Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems",2020,International Conference on Multimodal Interaction,,x,,Turkey
90,468,"Katada, S., Okada, S., Hirano, Y., & Komatani, K. (2020, October). Is She Truly Enjoying the Conversation? Analysis of Physiological Signals toward Adaptive Dialogue Systems. In Proceedings of the 2020 International Conference on Multimodal Interaction (pp. 315-323).","Katada, S.; Okada, S.; Hirano, Y.; Komatani, K.","Is She Truly Enjoying the Conversation?: Analysis of Physiological Signals toward Adaptive Dialogue Systems",2020,International Conference on Multimodal Interaction,,x,,Japan
90,469,"Katada, S., Okada, S., Hirano, Y., & Komatani, K. (2020, October). Is She Truly Enjoying the Conversation? Analysis of Physiological Signals toward Adaptive Dialogue Systems. In Proceedings of the 2020 International Conference on Multimodal Interaction (pp. 315-323).","Katada, S.; Okada, S.; Hirano, Y.; Komatani, K.","Is She Truly Enjoying the Conversation?: Analysis of Physiological Signals toward Adaptive Dialogue Systems",2020,International Conference on Multimodal Interaction,,x,,Japan
91,470,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).","Susanto, I.Y.; Pan, T.-Y.; Chen, C.-W.; Hu, M.-C.; Cheng, W.-H.","Emotion recognition from galvanic skin response signal based on deep hybrid neural networks",2020,International Conference on Multimedia Retrieval,,x,,Taiwan
91,471,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).","Susanto, I.Y.; Pan, T.-Y.; Chen, C.-W.; Hu, M.-C.; Cheng, W.-H.","Emotion recognition from galvanic skin response signal based on deep hybrid neural networks",2020,International Conference on Multimedia Retrieval,,x,,Taiwan
91,472,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).","Susanto, I.Y.; Pan, T.-Y.; Chen, C.-W.; Hu, M.-C.; Cheng, W.-H.","Emotion recognition from galvanic skin response signal based on deep hybrid neural networks",2020,International Conference on Multimedia Retrieval,,x,,Taiwan
91,473,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).","Susanto, I.Y.; Pan, T.-Y.; Chen, C.-W.; Hu, M.-C.; Cheng, W.-H.","Emotion recognition from galvanic skin response signal based on deep hybrid neural networks",2020,International Conference on Multimedia Retrieval,,x,,Taiwan
91,474,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).","Susanto, I.Y.; Pan, T.-Y.; Chen, C.-W.; Hu, M.-C.; Cheng, W.-H.","Emotion recognition from galvanic skin response signal based on deep hybrid neural networks",2020,International Conference on Multimedia Retrieval,,x,,Taiwan
91,475,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).","Susanto, I.Y.; Pan, T.-Y.; Chen, C.-W.; Hu, M.-C.; Cheng, W.-H.","Emotion recognition from galvanic skin response signal based on deep hybrid neural networks",2020,International Conference on Multimedia Retrieval,,x,,Taiwan
92,476,"Rahman, J. S., Hossain, M. Z., & Gedeon, T. (2019, December). Measuring Observers' EDA Responses to Emotional Videos. In Proceedings of the 31st Australian Conference on Human-Computer-Interaction (pp. 457-461).","Rahman, J.S.; Zakir Hossain, M.; Gedeon, T.","Measuring observers' eda responses to emotional videos
",2019,Australian Conference on Human-Computer-Interaction,,x,,Australia
93,477,"Rahim, A., Sagheer, A., Nadeem, K., Dar, M. N., Rahim, A., & Akram, U. (2019, October). Emotion Charting Using Real-time Monitoring of Physiological Signals. In 2019 International Conference on Robotics and Automation in Industry (ICRAI) (pp. 1-5). IEEE.","Rahim, A.; Sagheer, A.; Nadeem, K.; Dar, M.N.; Rahim, A.; Akram, U.","Emotion Charting Using Real-time Monitoring of Physiological Signals
",2020,International Conference on Robotics and Automation in Industry,,x,,Pakistan
93,478,"Rahim, A., Sagheer, A., Nadeem, K., Dar, M. N., Rahim, A., & Akram, U. (2019, October). Emotion Charting Using Real-time Monitoring of Physiological Signals. In 2019 International Conference on Robotics and Automation in Industry (ICRAI) (pp. 1-5). IEEE.","Rahim, A.; Sagheer, A.; Nadeem, K.; Dar, M.N.; Rahim, A.; Akram, U.","Emotion Charting Using Real-time Monitoring of Physiological Signals
",2020,International Conference on Robotics and Automation in Industry,,x,,Pakistan
94,479,"Yin, G., Sun, S., Zhang, H., Yu, D., Li, C., Zhang, K., & Zou, N. (2019, September). User Independent Emotion Recognition with Residual Signal-Image Network. In 2019 IEEE International Conference on Image Processing (ICIP) (pp. 3277-3281). IEEE.","Yin, G.; Sun, S.; Zhang, H.; Yu, D.; Li, C.; Zhang, K.; Zou, N.","User Independent Emotion Recognition with Residual Signal-Image Network",2020,IEEE International Conference on Image Processing,,x,,China
94,480,"Yin, G., Sun, S., Zhang, H., Yu, D., Li, C., Zhang, K., & Zou, N. (2019, September). User Independent Emotion Recognition with Residual Signal-Image Network. In 2019 IEEE International Conference on Image Processing (ICIP) (pp. 3277-3281). IEEE.","Yin, G.; Sun, S.; Zhang, H.; Yu, D.; Li, C.; Zhang, K.; Zou, N.","User Independent Emotion Recognition with Residual Signal-Image Network",2020,IEEE International Conference on Image Processing,,x,,China
95,481,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,x,,Taiwan
95,482,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,x,,Taiwan
95,483,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,x,,Taiwan
95,484,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,x,,Taiwan
95,485,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,x,,Taiwan
95,486,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,x,,Taiwan
95,487,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,x,,Taiwan
95,488,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,x,,Taiwan
95,489,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,x,,Taiwan
95,490,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,x,,Taiwan
96,491,"Kołodziej, M., Tarnowski, P., Majkowski, A., & Rak, R. J. (2019). Electrodermal activity measurements for detection of emotional arousal. Bulletin of the Polish Academy of Sciences. Technical Sciences, 67(4).","Kołodziej, M.; Tarnowski, P.; Majkowski, A.; Rak, R.J.","Electrodermal activity measurements for detection of emotional arousal
",2020,Bulletin of the Polish Academy of Sciences: Technical Sciences,x,,,Poland
97,492,"Ganapathy, N., & Swaminathan, R. (2019). Emotion Recognition Using Electrodermal Activity Signals and Multiscale Deep Convolution Neural Network. Studies in health technology and informatics, 258, 140-140.","Ganapathy, N.; Swaminathan, R.","Emotion Recognition Using Electrodermal Activity Signals and Multiscale Deep Convolution Neural Network",2020,Studies in health technology and informatics,x,,,India
97,493,"Ganapathy, N., & Swaminathan, R. (2019). Emotion Recognition Using Electrodermal Activity Signals and Multiscale Deep Convolution Neural Network. Studies in health technology and informatics, 258, 140-140.","Ganapathy, N.; Swaminathan, R.","Emotion Recognition Using Electrodermal Activity Signals and Multiscale Deep Convolution Neural Network",2020,Studies in health technology and informatics,x,,,India
98,494,"Subramanian, R., Wache, J., Abadi, M. K., Vieriu, R. L., Winkler, S., & Sebe, N. (2016). ASCERTAIN: Emotion and personality recognition using commercial sensors. IEEE Transactions on Affective Computing, 9(2), 147-160.","Subramanian, R.; Wache, J.; Abadi, M.K.; Vieriu, R.L.; Winkler, S.; Sebe, N.","Ascertain: Emotion and personality recognition using commercial sensors
",2018,IEEE Transactions on Affective Computing,x,,,India
98,495,"Subramanian, R., Wache, J., Abadi, M. K., Vieriu, R. L., Winkler, S., & Sebe, N. (2016). ASCERTAIN: Emotion and personality recognition using commercial sensors. IEEE Transactions on Affective Computing, 9(2), 147-160.","Subramanian, R.; Wache, J.; Abadi, M.K.; Vieriu, R.L.; Winkler, S.; Sebe, N.","Ascertain: Emotion and personality recognition using commercial sensors
",2018,IEEE Transactions on Affective Computing,x,,,India
98,496,"Subramanian, R., Wache, J., Abadi, M. K., Vieriu, R. L., Winkler, S., & Sebe, N. (2016). ASCERTAIN: Emotion and personality recognition using commercial sensors. IEEE Transactions on Affective Computing, 9(2), 147-160.","Subramanian, R.; Wache, J.; Abadi, M.K.; Vieriu, R.L.; Winkler, S.; Sebe, N.","Ascertain: Emotion and personality recognition using commercial sensors
",2018,IEEE Transactions on Affective Computing,x,,,India
98,497,"Subramanian, R., Wache, J., Abadi, M. K., Vieriu, R. L., Winkler, S., & Sebe, N. (2016). ASCERTAIN: Emotion and personality recognition using commercial sensors. IEEE Transactions on Affective Computing, 9(2), 147-160.","Subramanian, R.; Wache, J.; Abadi, M.K.; Vieriu, R.L.; Winkler, S.; Sebe, N.","Ascertain: Emotion and personality recognition using commercial sensors
",2018,IEEE Transactions on Affective Computing,x,,,India
